Solver,Run_ID,Wall_Clock_Time,Iterations,Nodes_Touched_Est,Exploitability,Peak_Memory_MB
Vanilla CFR,0,0.02,10,28000,1.8297894352163486,0.1644439697265625
Vanilla CFR,0,2.0,3530,9884000,0.36175624452409627,0.26190853118896484
Vanilla CFR,0,4.01,7990,22372000,0.24550539690772022,0.3283367156982422
Vanilla CFR,0,6.0,11600,32480000,0.1873977782060872,0.3397197723388672
Vanilla CFR,0,8.0,15930,44604000,0.17277459915336912,0.34004783630371094
Vanilla CFR,0,10.0,19670,55076000,0.19406254990546956,0.3403759002685547
Vanilla CFR,0,12.0,23220,65016000,0.19037689813839975,0.34073448181152344
Vanilla CFR,0,14.0,27220,76216000,0.2049717804214894,0.3410625457763672
Vanilla CFR,0,16.0,31450,88060000,0.20733833106892752,0.34139060974121094
Vanilla CFR,0,18.0,35470,99316000,0.2091535803453422,0.3417186737060547
Vanilla CFR,0,20.0,39440,110432000,0.21166174857778064,0.34210777282714844
Vanilla CFR,0,22.0,43710,122388000,0.21138339599400927,0.3424358367919922
Vanilla CFR,0,24.0,47540,133112000,0.2007469738270119,0.34276390075683594
Vanilla CFR,0,26.0,51540,144312000,0.1786543146660744,0.3430919647216797
Vanilla CFR,0,28.0,55830,156324000,0.18187333284769547,0.34342002868652344
Vanilla CFR,0,30.0,60060,168168000,0.16335845158964263,0.3437480926513672
CFR+,0,0.01,10,28000,2.0918205413850623,0.15401649475097656
CFR+,0,2.0,1470,4116000,0.22941247671292594,0.24846553802490234
CFR+,0,4.0,2930,8204000,0.155479387416478,0.31368064880371094
CFR+,0,6.01,4400,12320000,0.1581801020327371,0.3235759735107422
CFR+,0,8.01,5870,16436000,0.13034624664153363,0.3237438201904297
CFR+,0,10.0,7320,20496000,0.12206843652324559,0.32434654235839844
CFR+,0,12.01,8780,24584000,0.10561298241147847,0.3251323699951172
CFR+,0,14.01,10240,28672000,0.0948366429194077,0.32559776306152344
CFR+,0,16.0,11690,32732000,0.09065625240130248,0.32585716247558594
CFR+,0,18.0,13140,36792000,0.09628305955209807,0.3259563446044922
CFR+,0,20.0,14590,40852000,0.10065922719962535,0.32662010192871094
CFR+,0,22.01,16050,44940000,0.11294159386174044,0.3266277313232422
CFR+,0,24.01,17510,49028000,0.10429480489966401,0.32704734802246094
CFR+,0,26.01,18960,53088000,0.09981705244243375,0.32762718200683594
CFR+,0,28.0,20410,57148000,0.0980705625996696,0.32816123962402344
CFR+,0,30.0,21860,61208000,0.09661190646170052,0.32816123962402344
Pruning CFR,0,0.01,10,28000,2.1218295509922855,0.13034343719482422
Pruning CFR,0,2.0,3870,10836000,0.3051039226711194,0.2628145217895508
Pruning CFR,0,4.0,9660,27048000,0.33781607561100535,0.32199668884277344
Pruning CFR,0,6.0,15470,43316000,0.37757123062481546,0.34714317321777344
Pruning CFR,0,8.0,22160,62048000,0.28974992351814377,0.3596811294555664
Pruning CFR,0,10.0,30370,85036000,0.30518672412069736,0.3621683120727539
Pruning CFR,0,12.0,38580,108024000,0.3717557290238806,0.3634614944458008
Pruning CFR,0,14.0,48070,134596000,0.25894343397843006,0.36501026153564453
Pruning CFR,0,16.0,56720,158816000,0.2762601014479552,0.36694908142089844
Pruning CFR,0,18.0,68150,190820000,0.285435892365819,0.3688392639160156
Pruning CFR,0,20.0,79340,222152000,0.25460876106919883,0.3697071075439453
Pruning CFR,0,22.0,88180,246904000,0.26826424957355,0.3699979782104492
Pruning CFR,0,24.0,101550,284340000,0.2649158864209564,0.3706369400024414
Pruning CFR,0,26.0,113750,318500000,0.29553458312845693,0.3713102340698242
Pruning CFR,0,28.0,126340,353752000,0.3023700591493435,0.37236595153808594
Pruning CFR,0,30.0,135370,379036000,0.2470205433468164,0.3733043670654297
External Sampling MCCFR,0,0.13,500,75000,0.8995917633045033,0.18691444396972656
External Sampling MCCFR,0,2.0,7500,1125000,0.3808605242122532,0.2625761032104492
External Sampling MCCFR,0,4.1,15000,2250000,0.3953617929162049,0.32729148864746094
External Sampling MCCFR,0,6.02,22000,3300000,0.3541273916386767,0.32790184020996094
External Sampling MCCFR,0,8.05,29500,4425000,0.31334540071256073,0.3282909393310547
External Sampling MCCFR,0,10.1,37000,5550000,0.2657549382888559,0.32868003845214844
External Sampling MCCFR,0,12.1,44500,6675000,0.25549261007782853,0.3295574188232422
External Sampling MCCFR,0,14.03,51500,7725000,0.2865108822592225,0.32994651794433594
External Sampling MCCFR,0,16.07,59000,8850000,0.31830357719570335,0.3303356170654297
External Sampling MCCFR,0,18.03,66500,9975000,0.31457583649057924,0.33072471618652344
External Sampling MCCFR,0,20.09,74000,11100000,0.3186573218391158,0.3311138153076172
External Sampling MCCFR,0,22.1,81500,12225000,0.3034880745350508,0.33150291442871094
External Sampling MCCFR,0,24.11,89000,13350000,0.2964794688501257,0.3318920135498047
External Sampling MCCFR,0,26.12,96000,14400000,0.2895327390102947,0.33228111267089844
External Sampling MCCFR,0,28.04,103000,15450000,0.2877898162510094,0.3326702117919922
External Sampling MCCFR,0,30.04,110000,16500000,0.28893636654795296,0.33305931091308594
External Sampling MCCFR,1,0.13,500,75000,0.8943798675666487,0.1854085922241211
External Sampling MCCFR,1,2.05,8000,1200000,0.3097620514574294,0.2587432861328125
External Sampling MCCFR,1,4.03,15500,2325000,0.2484649756814004,0.3110485076904297
External Sampling MCCFR,1,6.06,23500,3525000,0.24191261359097593,0.31195640563964844
External Sampling MCCFR,1,8.04,30500,4575000,0.2719364674909408,0.3124065399169922
External Sampling MCCFR,1,10.09,38500,5775000,0.28103843610405793,0.31279563903808594
External Sampling MCCFR,1,12.11,46500,6975000,0.2481611805424347,0.3131847381591797
External Sampling MCCFR,1,14.09,54500,8175000,0.22132590488811849,0.31357383728027344
External Sampling MCCFR,1,16.03,62000,9300000,0.24257213476021167,0.3139629364013672
External Sampling MCCFR,1,18.04,70000,10500000,0.2576089359212852,0.31435203552246094
External Sampling MCCFR,1,20.08,78000,11700000,0.2379405072165532,0.3147411346435547
External Sampling MCCFR,1,22.01,86000,12900000,0.17346467633928614,0.31513023376464844
External Sampling MCCFR,1,24.09,93500,14025000,0.16449518269390054,0.3155193328857422
External Sampling MCCFR,1,26.07,101000,15150000,0.15579958759509324,0.31590843200683594
External Sampling MCCFR,1,28.02,108000,16200000,0.14542012054012257,0.3164196014404297
External Sampling MCCFR,1,30.07,116000,17400000,0.1654427475920522,0.31680870056152344
External Sampling MCCFR,2,0.13,500,75000,0.8482432059395573,0.18400859832763672
External Sampling MCCFR,2,2.05,8000,1200000,0.3973872968121833,0.25664424896240234
External Sampling MCCFR,2,4.08,16000,2400000,0.2309393902784786,0.30986595153808594
External Sampling MCCFR,2,6.03,23500,3525000,0.22067464891500893,0.3113842010498047
External Sampling MCCFR,2,8.06,31000,4650000,0.22775134971390718,0.31183433532714844
External Sampling MCCFR,2,10.06,39000,5850000,0.2226296401809046,0.3122234344482422
External Sampling MCCFR,2,12.06,46500,6975000,0.20606431203127012,0.31261253356933594
External Sampling MCCFR,2,14.1,54000,8100000,0.20528204876431147,0.3130016326904297
External Sampling MCCFR,2,16.1,61500,9225000,0.20509382405369853,0.31339073181152344
External Sampling MCCFR,2,18.03,69000,10350000,0.22183091574677538,0.3137798309326172
External Sampling MCCFR,2,20.03,76500,11475000,0.1883975690487778,0.31416893005371094
External Sampling MCCFR,2,22.05,84000,12600000,0.19500971129795355,0.3145580291748047
External Sampling MCCFR,2,24.04,91500,13725000,0.19027139991376618,0.31494712829589844
